Word,Meaning,Pos
configuration,a shape or outline; a method of arrangement,n
consensus,a decision that is shared by most of the members of a group,n pl.
contrary,different; opposite,adj
cord,"a long, strong material, thicker than string but not as thick as rope; an electrical wire",n
credibility,quality of being believable or deserving of trust,n
critique,a review of the quality of a work,n
crude,"basic or made without skill, such as a crude drawing",adj
deadline,a date or time before which something must be done,n
decay,to be slowly broken down by natural processes,verb
defect,a problem; a fault,n
deficiency,without something that is necessary,n
dependence,relying on someone for (financial) support,n
destination,the place one is traveling to,n
diagnose,"to determine the cause of something, e.g. an illness",verb
diagnosis,a judgment by a doctor about a person’s illness,n pl.
diagram,a drawing intended to explain how something works,n
diameter,the distance across the center of an object,n
diary,blank book in which you write what you did each day,n
dictionary,a book with the spellings and meanings of many words,n
differentiate,to see or show a difference between things,verb
differentiation,a discrimination between things as different and distinct,n
dilemma,a position in which a person must make difficult choices,n
dioxide,an oxide containing two oxides per molecule,n
disadvantage,a negative point; a downside; difficulty,n
displacement,the act of taking the place of something or someone else,n
dissolve,to melt into a liquid so that a substance mixes with the liquid itself,verb
domain,"a field of action, thought or influence; an area of knowledge",n
donor,a person or group that gives gifts or money to help support an organization or cause,n
duration,the length of time that something lasts,n
dynamic,always active or changing; in physics: a force related to motion,adj
ecological,"concerning the environment, plants, or animals",adj
electron,a negatively charged particle,n
elementary,"basic, simple, or essential",adj
emperor,man who rules an empire,n
empirical,based on observation or experiment,adj
entity,something that is real,n
essence,the most important part or quality of something,n
ethical,morally right or wrong,adj
ethics,"the moral principles, standards, and rules for deciding what is right and wrong",n pl.
exit,a door that you go through to leave a place,n
expertise,the special knowledge that an expert has,n
fever,a high body temperature,n
fluid,a material that can easily flow. e.g. water,adj
forum,meeting where people can openly discuss a subject,n
fossil,a plant or animal that has become rock after many thousands of years,n
fraction,a part of a whole,n
fracture,the result of breaking a hard material; a crack,n
fringe,the edge of something; such as the decorative edge on a piece of clothing,n
fusion,"when different styles, ideas or designs combine to form something new; in physics: when atoms combine to produce nuclear energy",n
gauge,a tool used to measure things,n
goat,small animal with beard and horns,n
graph,image expressing numerical data in lines or shapes,n
grid,a metal structure with bars that is used to cover a hole,n
gut,"the parts inside: a human body, animal body or a machine",n
habitat,"the natural place, or type of place, where a plant or animal lives",n
harvest,the time of year to bring crops in from the fields,n
hierarchy,a system for organizing people or things according to their importance,n
horizon,the line where the earth or sea meets the sky,n
horizontal,flat or level,adj
hormone,a chemical produced by the body to control some function,n
hydrogen,"the lightest of all chemical elements, has no smell or color",n
illusion,"an image that seems real, but is not real",n
implicit,not stated directly,adj
impulse,a sudden desire to do something that is not planned,n
incidence,the rate that something happens,n
incline,a slope or surface that rises uphill,n
inclusion,act of including; person/thing that is included,n
indifference,a lack of enthusiasm or interest in things; seeming not to care,n
indigenous,"living or growing naturally in an area, not brought from somewhere else",adj
indirect,having a path that is not straight or direct,adj
induce,"to cause, to persuade",verb
inference,an opinion that you form based on information you already have,n
infinite,without an end,adj
informal,not official; not done by the rules,adj
inhibit,to make it difficult for a process to start or continue in a normal way,verb
inhibition,the process whereby nerves can retard or prevent the functioning of an organ; the act of blocking or holding back,n
insect,"a small animal with 6 legs, such as a bee or ant",n
integral,part of something,adj
interface,a shared boundary between two persons or systems through which information is communicated.,n
interval,"the distance between two points, numbers or times",n
invade,to enter a place with an aim of taking control of it,verb
jazz,a type of American music known for its energetic beat and parts that musicians make up as they go along,n
leaf,the green part of a tree or plant,n
leisure,time when you have no work to do and can relax,n
lever,a handle that one pulls to operate a machine,n
likewise,"in the same way, in addition to",adj
limb,"leg, arm or wing",n
linear,made of lines,adj
linguistic,belonging to language,adj
linguistics,the study of human languages,n pl.
liver,a large organ in the body that helps to absorb food and clean the blood,n
loop,a round shape,n
lung,an organ used to breathe,n
magnitude,size or importance,n
manuscript,"a document, a piece of writing",n
marble,a kind of stone; metamorphosed limestone,n
matrix,"a substance, situation, or environment in which something has its origin - in math: an arrangement of numbers in rows and columns",n
maximize,"to increase, or become as large or great as possible",verb
mediate,"to bring about an agreement between persons or groups, act as a helper",verb
metaphor,a figure of speech based on analogy,n
mineral,a substance naturally formed in the ground,n
minimal,the smallest possible,adj
minimize,to make something as small as possible,verb
momentum,speed or force that is gained when something moves,n
monetary,"concerning money, often referring to a country's economic system",adj
monopoly,complete control of the market for a service or product,adv
multiply,to increase greatly in number,verb
necessity,something that you must have or do,n
noble,having personal qualities that people admire,adj
nonetheless,"in spite of that, nevertheless",adj
nonlinear,not in a line,adj
norm,an established standard of performance or behavior,n
obscure,"not famous, unknown by most people; not easy to understand",adj
optical,concerning vision or helping people see,adj
organism,"living thing, often one that is small",n
outlet,"a way for something to be released; a pipe, hole or wire through which gas, liquid or electricity flows",n
overhead,located above your head or in the sky,adj
overlap,To lie over or cover a part of something else,verb
oxygen,"a gas in the air that has no smell or taste, and that all animals need to breathe",n
paradox,"a saying that seems contrary to popular belief, but which may be true",n
parameter,"a characteristic or constant factor, a limit.",n
particle,a very small piece of something,n
peripheral,not connected to the main or important part of something,adj
physician,a medical doctor,n
physics,"the study of heat, light, and other forms of energy and how they affect objects",n pl.
plural,refers to more than one person or thing,adj
polar,concerning the areas near the North or South poles,adj
portfolio,a list of the financial assets held by an individual or other financial institution,n
portray,"to represent something or someone in a particular way, often for artistic purposes",verb
portrayal,"the way that something or someone is represented in a book, film, picture or other context",adj
poster,"a large, printed notice or picture",n
predator,an animal that feeds itself by killing and eating other animals,n
predominantly,"in a way that is larger, greater or has more power than others",adv
prejudice,"an unreasonable hatred for a group of people, usually a race or a religion",n
preliminary,before,adj
prevalence,"widespread, common, general",n
prey,an animal that is killed and eaten by another animal,n
primitive,being of an early time period in the past,adj
proposition,an idea; a suggestion,n
protocol,a set of rules; computers use protocol so they can exchange information,n
pulse,beat of the heart,n
questionnaire,form used to get information from many people,n
rack,"a frame, stand or hook on which things are set or hung",n
realm,the area ruled by a king or queen,n
regression,going back; in statistics: a type of correlational procedure that focuses on predicting the values of an outcome based on its correlation with another variable.,n
rehabilitation,"a scheme to help someone who has been ill or in prison to return to a healthy, independent, and useful life",n
residual,"concerning the last little bit, after the rest has gone or ended",adj
residue,left over after part or most is taken away,n
retrieve,to find and get something from somewhere,verb
rhetoric,the study of public speaking or writing techniques,n
robot,a mechanical creature that acts like a human,n
rotate,to move or turn around a central point,verb
rotation,movement in a circle around a central point,n
scenario,an outline; an imagined sequence of events in a plan or project,n
scholarship,money given to a student to pay for education,n
seminar,a small class at a college or university,n
sensation,"a feeling that is experienced by the body, usually through the sense of touch",n
shallow,not deep; a small distance between the lowest and highest point,adj
simulate,"to look, feel, or behave like something; to copy",verb
simulation,a copy; a method that is used to study and analyze the characteristics of the real world,n
sketch,a drawing made quickly that lacks detail,n
skip,to not do; to jump,verb
slot,"a long narrow opening, into which you put or fit something",n
sodium,"a soft, white chemical element",n
span,the amount of time something lasts,verb
spatial,about space,adj
specimen,"an example of something, especially of a plant or an animal; a small amount of blood or urine",n pl.
spectrum,the wavelengths of colors from red to violet,n
sphere,a round 3D object. e.g. a ball,n
spontaneous,"something that happens on its own, seemingly without cause",adj
stack,To put one thing on top of another e.g. books,verb
stadium,very large building with a sports field and rows of seats all around that is used for various events,n
stance,a position or opinion that is stated to the public,n
stereotype,"an idea or belief about what someone or something is like, often unfair or untrue",n
stimulus,something that makes a change.,n pl.
straightforward,easy to do or understand; not complicated,adj
strand,something that is plaited or twisted as a rope-like length,n
stripe,"a long, thin part of something which is a different color from the parts beside it",n
subjective,"the use of personal feelings and opinions, rather than facts",adj
surgeon,a doctor who performs surgery,n
surplus,extra; more than is needed,adj
syndrome,a group of signs and symptoms that accompany a disease,n
synthesis,building something complex from simple parts,n pl.
terminal,the end of something,n
thesis,a long essay; a position taken in an argument supported by a set of reasons,n
thread,"a long, very thin, soft material used to join or make cloth",n
threshold,a level or point at which something would start or stop happening.,n
thumb,"the short, thick finger on the side of your hand",n
toxic,poisonous; harmful,adj
trait,a characteristic,n
transcription,something written,n
transplant,a medical operation in which a new organ is placed inside a patient's body,n
trauma,a very severe or upsetting experience,n
triangle,a closed shape with three straight sides,n
tropical,hot and humid; near to the equator,adj
tumor,a mass of abnormal cells that develops when cancerous cells divide and grow uncontrollably,n
tutor,a teacher,n
undermine,to weaken or destroy something secretly and usually slowly,verb
unify,to join or bring together,verb
upward,moving toward a higher point or position,adv
utilize,to use something practically for a particular purpose,verb
utterance,something that is said,n
vein,one of the little tubes that return blood from the body to the heart,n
verbal,"using speech, rather than being written",adj
vertical,a line going up/down; not horizontal,adj
viable,able to be done; possible,adj
vitamin,a substance that is healthy for your body and can be found in foods or taken as a medicine,n
abdominal,Concerned with the abdomen or stomach,adj
aggregate,a sum total amount of something,n
algorithm,a step-by-step problem-solving feature,n
altitude,the height of something above sea level,n
analogy,comparison of things based on their similarity,n
antibiotic,concerning medicine that is used to fight certain diseases,adj
antibody,a defense provided by the body against disease,n
appendix,additional information at the end of a document,n
applause,the sound made by clapping a performance or speech,n
arbitrary,unsupported,adj
axis,"a line about which a rotating body, such as the earth, turns.",n
bracket,a 90 degree piece of metal used to support a wall shelf,n
coefficient,a number multiplied by a variable in an algebraic expression.,adj
composite,made of more than one different part,adj
cone,a 3D shape with a circular base; a part of the eye,n
converge,to come together,verb
convergence,coming together,n
cue,a word or action during a stage play to tell an actor to speak,n
cylinder,"a shape or object with flat, circular ends and long, straight sides",n
degrade,to treat someone without respect; to reduce in amount or strength,verb
delta,the place a river divides before entering a larger body of water,n
deviation,"not standard or normal; in statistics: the difference between one of a set of values and some fixed value, usually the mean of the set.",n
diagnostic,to do with finding out the cause of a problem,adj
differential,difference; diversity,adj
diffusion,the movement of light in many directions,n
dilute,"to mix; to reduce in strength, concentration, quality or purity",verb
dominance,"the state of being more powerful, successful, or important than others",n
dye,a liquid that colors hair or cloth,n
ecology,"the study of plants, animals, people, and their environments",n
elastic,able to return to original shape or size after stretching,adj
elasticity,the ability to stretch easily and then quickly return to the original shape,n
embed,"to place or set inside rock, etc",verb
enzyme,a protein made by cells,n
epidemic,a disease affecting many people,adj
equilibrium,a state of balance,n
erase,to remove written information or information on a computer memory,verb
fatigue,being very tired,n
fungus,"a group of plants that grow on dead materials and have no flowers, e.g. mushrooms",n pl.
gram,a metric unit of weight,n
hawk,a large bird that gets its food by killing smaller birds and animals,n
incumbent,a person who holds a particular office or position,n
inferior,not as good as something else,adj
intermediate,between,adj
ion,a charged atom,n
kidney,an organ in the body that cleans the blood,n
lateral,on the side; moving sideways,adj
mall,a large shopping center with many individual stores,n
maternal,having to do with being a mother,adj
membrane,a thin covering of tissue.,n
messenger,someone who delivers a messages,n
motif,"a distinctive form, shape or figure in a design",n
multinational,involving many countries,adj
mutation,a change; in genetics: any event that changes genetic structure,n
niche,"a small area; a specialised business, job or activity",n
nitrogen,a colorless chemical element without a smell that forms most of the earth's atmosphere,n
node,an intersection or junction point in a network; a part on a plant where a new leaf grows,n
nominal,in name or thought but not reality,adj
nucleus,control center of a cell,n pl.
numerical,includes numbers,adj
nutrient,"a chemical, food, that animals and plants need to live, develop, and be healthy",n
offspring,the child of a person or the young of a plant or animal,n
onset,the beginning,n
optimal,best,adj
orient,to focus your attention or efforts on something,verb
overview,a description of the main features of something,n
par,the usual amount,n
paradigm,a set of ideas that are used for understanding or explaining something,n
parcel,"a package or box wrapped in paper, a thing bigger than a letter that is sent in the mail",n
pest,an unwanted insect or small animal that eats plants or food supplies,n
pesticide,a chemical substance used to kill pests,n
plantation,"a large area of plants, usually in a hot climate",n
plausible,being reasonable and possibly true,adj
pragmatic,"dealing with problems in a reasonable, practical manner",adj
precipitate,to cause to happen,verb
precipitation,"rain, snow or hail",n
qualitative,"concerning how good something is, rather than quantity",adj
quantum,the smallest unit or amount of energy,n
radar,a device that sends out radio waves for finding out the position of another object,n
replicate,"to repeat something, such as an experiment, study or process",verb
replication,the act of making copies,n
reservoir,"a lake, usually artificial, where water is collected and stored for the use of a community or industry",n
scripture,the holy books of a particular religion,n
sediment,the material that settles to the bottom of a liquid,n
semantic,the different meanings of words,adj
shuttle,a vehicle that carries passengers or items between two places,n
singular,one,adj
slab,"a thick, flat slice of something",n
slash,to cut violently,n
sniff,to smell by short intakes of air.,verb
socialize,to teach people to behave in a way which is acceptable in their culture; to spend time with people,verb
static,being unchangeable or unmovable,adj
surgical,concerning surgery,adj
susceptible,at risk of developing a certain illness or problem,adj
swap,to trade or exchange,verb
synthetic,not natural; made from artificial materials,adj
temporal,concerning time,adj
thermal,with reference to some source of heat,adj
tolerance,"a willingness to let people do, say or believe what they wish, without judging or challenging them",n
tract,a large stretch of land,n
trivial,unimportant,adj
turbulent,moving violently and unevenly,adj
undergraduate,a college student who is working toward his or her first degree,n
unintelligible,that cannot be understood,adj
urine,yellow liquid waste from the body,n
usage,the way something is used,n
valve,"a device along a pipe that can either open and allow something to flow, or close and block it",n
vegetation,plants,n
velocity,speed in a given direction,n
vocabulary,the words that a person knows,n
wheat,a kind of grain that is used to make flour for bread,n
whereby,by which; by that thing,adv
antiquity,an ancient period; something made a long time ago,n
binary,"having two parts; using only 2 numbers, 1 and 0",adj
chess,"a game of strategy, for two players",n
chromosome,cell structures that carry the genetic material that is copied and passed to the next generation.,n
contour,the shape of the outside edge of something,n
coronary,concerning the heart,adj
corpus,a body; in linguistics: a body of words,n pl.
deceive,to make someone believe something that is not true,verb
deflection,the action of making something move in a different direction,n
denote,be a name or symbol for,verb
dialect,a way of speaking a language that is used only in a particular area or by a particular group,n
discrete,separate; composed of distinct parts,adj
encode,to change a message or information into code,verb
epidemiology,the science of how diseases spread,n
facet,a part of something,n
fin,"the flat, thin body parts of a fish that sticks out and helps guide it through water",n
finite,having limits; lasting for a limited time,adj
flux,a state of flow and change,n
friction,the act of sliding two objects against each other,n
hepatitis,"a disease of the liver that causes inflammation, yellow skin and a fever",n
induction,"bringing about, or causing",n
invert,to turn something upside down,verb
irrigation,supplying land with water using pipes,n
liter,metric unit for measuring liquid or gas,n
locus,a place or location; in genetics: the location of a gene on a chromosome,n
mentor,an experienced or wise person who teaches or helps another person,n
mercury,"a heavy, silver-white metal that is used in thermometers to measure temperature; a planet",n
metabolism,the chemical processes of the body in which food is converted to energy,n
mole,a small animal with dark fur that lives under the ground; a unit for measuring molecules,n
neuron,a nerve cell; the basic building block of the nervous system.,n
notation,a set of written signs or shapes that are used in music or mathematics,n
novice,"a person with little or no experience in a particular activity, skill, or subject",n
onwards,forward,adv
oscillation,"movement, from side to side at a steady speed; a frequent change in size, strength, or direction between two limits",n
partition,"a wall, screen, or piece of glass used to separate one area from another",n
physiological,concerning how the body functions,adj
quiz,a game in which players answer questions on a specific topic,n
radius,a given area or a range around a certain point; a line from the center of a circle to its edge,n
receptor,a device that receives information; in physiology: a nerve ending that changes stimuli into impulses,n
repertoire,a collection of skills or accomplishments.,n
respiratory,to do with breathing,adj
scroll,a long rolled piece of paper with writing on it; to move up and down a computer screen,n
secrete,to produce a liquid,verb
sensory,"referring to the five senses (hearing, sight, smell, taste and touch)",adj
solvent,something that dissolves or can melt another substance,n
sperm,male sex cell,n
syllable,a unit of speech,n
terminology,specific words and expressions used in a particular field,n
transcribe,to write something spoken,verb
vector,a quantity that has both size and direction.,n
yeast,a single-celled fungi used to make bread and beer,n
amino,a substance that combines to form the structure of proteins,n
artifact,"object made by humans, e.g. ancient tool",n
bilingual,being able to speak two languages well,adj
chemotherapy,"the treatment of diseases, such as cancer, using chemicals",n
confound,"to confuse and greatly surprise someone, so that they are unable to explain a situation",verb
dissection,the act or process of cutting something,n
dissertation,an in-depth paper submitted for a doctorate degree,n
entrant,a person who enters a contest,n
fetal,"concerning a fetus, an unborn baby",adj
gradient,a measure of how steep something is,n
grammatical,concerning grammatical rules,adj
infinity,with out end; limitless,n
innate,present in a person or animal from the time of birth,adj
longitudinal,going from the top to the bottom of something,adj
marrow,"a soft, fatty tissue inside bones",n
millimeter,1/1000th of a meter,n
morphological,the study of form and structure,adj
morphology,"the study of the forms and structures of plants, animals and words",n
neural,about the nerves or nervous system,adj
null,having no impact,adj
optimum,the best or most desirable,adj
phenomenal,"unusual, remarkable",adj
phosphate,a salt or compound used to help grown plants,n
potassium,"a common, soft, silvery white metal that is usually used for farming or industrial purposes",n
primer,a book that covers the basics of a subject; a kind of paint,n
proton,a very small part of an atom that has a positive electrical charge,n
soluble,"can be mixed with a liquid, e.g. salt is soluble in water",adj
substrate,a substance which a catalyst or enzyme has an effect on,verb
subtract,"to take away, e.g. 20 - 5 = 15",verb
syllabus,the teaching schedule for a course in a school or university,n
trajectory,the path followed by an object moving through space,n
transparency,the amount you can see through something,n
vowel,"a speech sound; a, e , i, o, u and sometimes y",n
watershed,"a period of time during which important, significant changes take place",verb
algebra,mathematics using letters and symbols in place of some numbers,n
amplitude,"the breadth, width or largeness of something",n
biodiversity,"the variation in an environment, the number of different types of life found there",n
chloride,a chemical compound that is a mixture of chlorine and something else,n
circa,an approximate time period,n
consonant,a speech sound; any letter in the alphabet that is not a vowel.,adj
cortex,the outer part of an organ or structure,n
inversion,a change in position of things so they become the opposite,n
lexical,about words,adj
multi,a prefix meaning 'more than one',prefix
phonological,concerning sound,adj
postgraduate,graduate studying for a further degree,n
sneeze,to loudly blow air out of your nose or mouth in a sudden uncontrolled way,verb
syntactic,grammatical,adj
syntax,"the study of a system, such as the system of words in a sentence",n
theorem,a statement that can be proved,n
aerosol,a container that sprays liquid under pressure,n
axiom,a statement that is accepted as true,n
calculus,a type of mathematics used for calculating such things as the slopes of curves,n
capillary,very small blood vessels,n
comma,mark showing a pause or list in a sentence,n
congruent,having the same shape and size,adj
denominator,the bottom number in a fraction,n
equivalence,when something is equal to something else,n
exponential,a constant e raised to a power equal to a given expression: e.g. e3x is the exponential of 3x.,adj
helix,a 3D spiral shape,n
herbicide,a poison that kills weeds,n
semi,a prefix meaning 'half',prefix
splice,act of connecting two pieces of rope or wire into one,n
connotation,an association; an implication,n
descriptor,a label; something that describes,n
oxidize,to convert (an element) into an oxide; combine with oxygen - to rust,verb
parenthesis,"one of two symbols ( and ), used in writing",n
semester,half a year in school or college,n
trans,"a prefix meaning 'across', 'through' or 'changing thoroughly'",prefix
volition,the act of making a conscious choice,n
factorial,concerning factors or factorials,adj
solute,"a substance that has dissolved in a solvent and become part of the liquid, so that they form a solution",adj
mid,at (or near) the middle point,adj
airplane,a machine that flies through the air,n
artwork,photographs or pictures in a printed publication,n
breakdown,when normal activity or behaviour stops,n
classroom,room in a school where lessons take place,n
feedback,a response to a message; information about a person's behavior,n
footnote,extra information at the bottom of a page,n
halfway,a middle point between two extremes,adv
handout,"a piece of paper with information, often given out before a presentation",n
homework,work that a student is given to do at home,n
layout,"plan or design of something, e.g. of book page",n
lifestyle,the type of life that you have,n
lifetime,the time between birth and death,n
pathway,a path or way that you can walk,n
rainfall,water falling from the sky,n
textbook,a book that is used to study,n
uplift,to make someone feel happier or more hopeful,n
wavelength,the size of a wave; a shared understanding,n
widespread,happening or existing in many places; affecting many people,adj
workshop,a brief intensive course for a small group; emphasizes problem solving,n
anti,a prefix meaning 'against' or 'opposed',prefix
ex,"a prefix meaning ""out of,"" ""from,"" or ""not""",prefix
micro,"a prefix meaning 'very small', such as microchip",n
neo,a prefix meaning 'recent' or 'new',n
non,a prefix meaning 'not',prefix
pi,the ratio of the circumference to the diameter of a circle; approximately equal to 3.14,n
pole,"a long, narrow piece of metal or wood, that is used to hold or support something",n
pre,a prefix meaning 'before',prefix
sub,a prefix meaning 'under' or 'instead of',prefix
super,of the highest quality; great; marvelous,adj
headquarter,the main office of a company or organisation,n
identical,the same in every way,adj